,country,name,releaseDate,issue,produce,theaterCount,tickets,ticketChangeRate,amounts,totalTickets,totalAmounts,week,week_amount
571,日本,信用詐欺師JP:公主篇,2020-12-11T00:00:00,海樂影業股份有限公司,PONY CANYON INC.,1,12,-0.9230769230769231,1800.0,24497,5616838.0,0315-0321,16053782.0
572,俄羅斯,海豚總動員,2021-01-29T00:00:00,可樂藝術文創股份有限公司,Luminescence Kft.,1,24,1.0,3840.0,10409,2285413.0,0315-0321,16053782.0
573,德國,破處那件小事,2021-01-08T00:00:00,鴻聯國際開發股份有限公司,UFA Fiction GmbH,2,117,-0.07874015748031496,11940.0,2272,450880.0,0315-0321,16053782.0
574,西班牙,她們玩到掛,2021-01-22T00:00:00,天馬行空數位有限公司,LATIDO CONSORCIO DE EXPORTACION DEL CINE ESPANOL SL,2,63,-0.20253164556962025,9380.0,865,171995.0,0315-0321,16053782.0
575,日本,聖誕殺戮日,2021-01-08T00:00:00,可樂藝術文創股份有限公司,"Toei Company, LTD",3,132,-0.37142857142857144,8260.0,3224,637551.0,0315-0321,16053782.0
576,香港,拆彈專家2,2020-12-31T00:00:00,華映娛樂股份有限公司,寰宇娛樂有限公司##阿里巴巴影業(北京)有限公司##廣州市英明文化傳播有限公司##寰宇縱橫世紀電影發行（北京）有限公司##映藝娛樂有限公司##尚乘數字媒體有限公司##寰宇影片發行有限公司,2,19,-0.6346153846153846,4600.0,385119,91347504.0,0315-0321,16053782.0
577,日本,死亡醫生的遺產-BLACK FILE-,2021-01-15T00:00:00,英屬維京群島商高捷全球開發有限公司 台灣分公司,Nippon Television Network Corporation,1,26,1.0,4160.0,10220,2396732.0,0315-0321,16053782.0
578,日本,一步一步的愛,2021-01-15T00:00:00,原創娛樂股份有限公司,AVEX PICTURES INC.,1,35,0.4583333333333333,5180.0,759,162594.0,0315-0321,16053782.0
579,日本,喬瑟與虎與魚群動畫版,2021-01-20T00:00:00,采昌國際多媒體股份有限公司,KODOKAWA CORPORATION,4,122,-0.6038961038961039,29140.0,83938,20449321.0,0315-0321,16053782.0
580,巴西,馬里蓋拉：革命先鋒,2021-01-29T00:00:00,原創娛樂股份有限公司,Elle Driver SAS,1,9,-0.7096774193548387,1350.0,217,43800.0,0315-0321,16053782.0
581,英國,李希特舒眠曲,2021-01-15T00:00:00,造次文化有限公司,Dogwoof Ltd（''Licensor''）,1,7,-0.4166666666666667,1630.0,3167,740409.0,0315-0321,16053782.0
582,法國,蠢蛋告別式,2021-01-15T00:00:00,捷傑有限公司,Gaumont S.A.,1,98,-0.2283464566929134,8640.0,1484,289875.0,0315-0321,16053782.0
583,日本,晨曦將至,2021-02-26T00:00:00,傳影互動股份有限公司,"KINOSHITA GROUP CO.,LTD",3,82,-0.6928838951310862,18415.0,2097,445782.0,0315-0321,16053782.0
584,英國,倫敦生活（英國國家劇院現場）,2021-01-15T00:00:00,威秀影城股份有限公司,THE ROYAL NATIONAL THEATRE,1,29,1.0,20480.0,684,472640.0,0315-0321,16053782.0
585,英國,議事錄（英國國家劇院現場）,2021-01-16T00:00:00,威秀影城股份有限公司,	 THE ROYAL NATIONAL THEATRE,2,16,1.0,10520.0,357,227880.0,0315-0321,16053782.0
586,日本,凶宅怪談,2021-01-15T00:00:00,海樂影業股份有限公司,"Shochiku Co.,Ltd.",1,40,0.5384615384615384,6140.0,11348,2637944.0,0315-0321,16053782.0
587,西班牙,倒數第N次分手,2021-03-12T00:00:00,天馬行空數位有限公司,Media Luna New Films UG,9,138,-0.352112676056338,29200.0,351,75619.0,0315-0321,16053782.0
588,新加坡,男兒王,2021-02-10T00:00:00,光年映畫有限公司,滿滿額娛樂股份有限公司,3,94,-0.41975308641975306,15210.0,13326,3079792.0,0315-0321,16053782.0
589,日本,《屁屁偵探：咖哩香料事件》 《屁屁偵探：瓢蟲遺跡之謎》,2021-01-19T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,TOEI ANIMATION ENTERPRISES LIMITED.,8,142,-0.2154696132596685,33782.0,49543,11571298.0,0315-0321,16053782.0
590,芬蘭,女性日常,2021-03-05T00:00:00,佳映娛樂國際股份有限公司,TOTEM FILMS,2,43,-0.5113636363636364,10090.0,257,61460.0,0315-0321,16053782.0
591,德國,100%小狼人,2021-02-26T00:00:00,華映娛樂股份有限公司,Studio 100 Film GmbH,25,448,-0.6121212121212121,101459.0,21770,5027547.0,0315-0321,16053782.0
592,英國,大鼻子情聖（英國國家劇院現場）,2021-02-01T00:00:00,威秀影城股份有限公司,THE ROYAL NATIONAL THEATRE,3,115,1.0,81360.0,618,420840.0,0315-0321,16053782.0
593,日本,STAND BY ME 哆啦A夢2(日語版),2021-02-10T00:00:00,車庫娛樂股份有限公司,"TOHO CO.,LTD.",41,1947,-0.3938356164383562,457258.0,166143,40755700.0,0315-0321,16053782.0
594,日本,間諜之妻,2021-03-12T00:00:00,可樂藝術文創股份有限公司,Nikkatsu Corporation,25,1684,0.13630229419703105,371629.0,3166,703620.0,0315-0321,16053782.0
595,丹麥,醉好的時光,2021-03-05T00:00:00,好威映象有限公司,TrustNordisk,24,3344,-0.2661838929120035,788528.0,10879,2541250.0,0315-0321,16053782.0
596,英國,戰馬（英國國家劇院現場）,2021-01-15T00:00:00,威秀影城股份有限公司,THE ROYAL NATIONAL THEATRE,4,128,2.878787878787879,86960.0,543,364400.0,0315-0321,16053782.0
597,德國,竊聽風暴,2021-02-26T00:00:00,海鵬影業有限公司,Beta Film GmbH,4,164,-0.6540084388185654,36935.0,3297,723899.0,0315-0321,16053782.0
598,日本,夏目友人帳 特別上映版:喚石與可疑訪客,2021-02-26T00:00:00,木棉花國際股份有限公司,ADK Emotions Inc,37,1443,-0.6653525046382189,342603.0,22221,5280529.0,0315-0321,16053782.0
599,日本,澪之料理帖,2021-02-26T00:00:00,中影股份有限公司,"東映(TOEI COMPANY,LTD)",3,92,-0.5818181818181818,20455.0,1487,302190.0,0315-0321,16053782.0
600,日本,銀魂 THE FINAL,2021-02-26T00:00:00,薩摩亞商羚邦(亞洲)有限公司台灣分公司,Dentsu Tec Inc.,59,3308,-0.40460763138948885,803794.0,37566,9004648.0,0315-0321,16053782.0
601,英國,偷天行動,2021-02-10T00:00:00,天馬行空數位有限公司,Arclight Films International Pty Ltd.,1,30,1.0,4800.0,8323,1979405.0,0315-0321,16053782.0
602,英國,噪反,2021-03-05T00:00:00,英屬維京群島商高捷全球開發有限公司 台灣分公司,Lions Gate International(UK),75,11162,-0.5500463578828556,2708908.0,67113,16195899.0,0315-0321,16053782.0
603,日本,Fate/Grand Order-神聖圓桌領域卡美洛-Wandering; Agateram,2021-03-05T00:00:00,曼迪傳播有限公司,Aniplex Inc.,33,1504,-0.6893845518380834,376108.0,13523,3365108.0,0315-0321,16053782.0
604,日本,撲殺援交妹,2021-03-05T00:00:00,英屬維京群島商映畫聯合有限公司台灣分公司,"KING RECORD CO.,LTD.",1,1,-0.9444444444444444,300.0,41,8625.0,0315-0321,16053782.0
605,日本,名偵探柯南：緋色的不在場證明,2021-02-26T00:00:00,曼迪傳播有限公司,YOMIURI TELECASTING CORPORATION,53,5219,-0.47684442662389737,1268448.0,75564,18413646.0,0315-0321,16053782.0
606,中國大陸,刺殺小說家,2021-02-26T00:00:00,原創娛樂股份有限公司,"抖音文化（廈門）有限公司,東方嘉影電視院線傳媒股份公司,華策影業（天津）有限公司,深圳市一怡以藝文化傳媒有限公司,郭帆文化傳媒（北京）有限公司,天津十間影視傳媒有限公司,中青新影文化傳媒（北京）有限公司,天津貓眼微影文化傳媒有限公司,廣東優創合影文化傳播股份有限公司,之升（上海）影業有限公司,融創未來文化娛樂（北京）有限公司,霍爾果斯聚合影聯文化傳媒有限公司,上海阿里巴巴影業有限公司,北京自由酷鯨影業有限公司,上海尚世影業有限公司,優酷電影有限公司",19,491,-0.7166762839007501,117255.0,15624,3759559.0,0315-0321,16053782.0
607,英國,詐欺女王,2021-02-26T00:00:00,采昌國際多媒體股份有限公司,GEM Entertainment Kft.,62,6399,-0.4823234366151606,1588535.0,66330,16198393.0,0315-0321,16053782.0
608,法國,女也,2021-03-05T00:00:00,捷傑有限公司,ELLE DRIVER,4,48,-0.7966101694915254,11330.0,548,126847.0,0315-0321,16053782.0
609,英國,金窩駭浪,2021-03-12T00:00:00,車庫娛樂股份有限公司,GEM ENTERTAINMENT KFT.,33,715,-0.12484700122399021,159841.0,1532,346155.0,0315-0321,16053782.0
610,日本,淺田家！,2021-03-05T00:00:00,采昌國際多媒體股份有限公司,"Toho Co.,Ltd.",32,5084,-0.36505557637067565,1214687.0,18892,4465363.0,0315-0321,16053782.0
611,英國,波麗萊多里鬼屋,2021-03-12T00:00:00,威視股份有限公司,WESTEND FILMS LTD,47,7682,-0.29451740288364403,1801700.0,18571,4378969.0,0315-0321,16053782.0
612,韓國,今天決定我愛你,2021-03-12T00:00:00,華映娛樂股份有限公司,Acemaker Movie Works,65,4740,-0.30129716981132076,1112487.0,11524,2698026.0,0315-0321,16053782.0
613,法國,我愛你，你愛她，她愛他,2021-03-12T00:00:00,捷傑有限公司,ELLE DRIVER,10,425,-0.2975206611570248,91040.0,1030,223441.0,0315-0321,16053782.0
614,日本,龍貓,2021-01-29T00:00:00,台灣華特迪士尼股份有限公司,STUDIO GHIBLI INC.,3,52,-0.7739130434782608,12875.0,52374,12387903.0,0315-0321,16053782.0
615,加拿大,哈柏太空之旅 3D,2019-02-04T00:00:00,國際電影事業有限公司,IMAX Corporation,1,0,-1.0,0.0,719,106180.0,0322-0328,10947031.0
616,加拿大,深海獵奇 3D,2019-02-03T00:00:00,國際電影事業有限公司,IMAX Corporation,1,1,1.0,140.0,1466,180209.0,0322-0328,10947031.0
617,伊朗,無邪,2021-01-29T00:00:00,光年映畫有限公司,Films Boutique GmBH,2,30,-0.23076923076923078,3960.0,3464,756956.0,0322-0328,10947031.0
618,阿根廷,聲魔入侵,2021-03-19T00:00:00,原創娛樂股份有限公司,"Film Factory Entertainment, S.L.",10,72,-0.698744769874477,16155.0,311,71998.0,0322-0328,10947031.0
619,日本,紫羅蘭永恆花園電影版,2020-09-30T00:00:00,采昌國際多媒體股份有限公司,"ABC Animation,INC.",1,21,-0.8292682926829268,7558.0,110496,27691722.0,0322-0328,10947031.0
620,日本,鬼滅之刃劇場版 無限列車篇,2020-10-30T00:00:00,木棉花國際股份有限公司,Aniplex Inc.,20,518,-0.6372549019607843,144559.0,2599237,633837281.0,0322-0328,10947031.0
621,馬來西亞,你是豬,2020-11-20T00:00:00,華映娛樂股份有限公司,NSP ENTERTAINMENT SDN BHD,1,12,-0.625,1800.0,7460,1706720.0,0322-0328,10947031.0
622,伊朗,緝毒風暴,2020-11-27T00:00:00,捷傑有限公司,Iranian Independents,2,35,0.6666666666666666,4050.0,3084,609120.0,0322-0328,10947031.0
623,日本,名偵探柯南：紅之校外旅行 鮮紅篇&戀紅篇,2020-11-20T00:00:00,曼迪傳播有限公司,YOMIURI TELECASTING CORPORATION,1,6,1.0,1260.0,103406,24655528.0,0322-0328,10947031.0
624,俄羅斯,海豚總動員,2021-01-29T00:00:00,可樂藝術文創股份有限公司,Luminescence Kft.,3,108,3.5,12780.0,10517,2298193.0,0322-0328,10947031.0
625,德國,破處那件小事,2021-01-08T00:00:00,鴻聯國際開發股份有限公司,UFA Fiction GmbH,2,34,-0.7094017094017094,3480.0,2306,454360.0,0322-0328,10947031.0
626,西班牙,她們玩到掛,2021-01-22T00:00:00,天馬行空數位有限公司,LATIDO CONSORCIO DE EXPORTACION DEL CINE ESPANOL SL,1,22,-0.6507936507936508,3180.0,887,175175.0,0322-0328,10947031.0
627,日本,聖誕殺戮日,2021-01-08T00:00:00,可樂藝術文創股份有限公司,"Toei Company, LTD",3,45,-0.6590909090909091,2815.0,3269,640366.0,0322-0328,10947031.0
628,香港,拆彈專家2,2020-12-31T00:00:00,華映娛樂股份有限公司,寰宇娛樂有限公司##阿里巴巴影業(北京)有限公司##廣州市英明文化傳播有限公司##寰宇縱橫世紀電影發行（北京）有限公司##映藝娛樂有限公司##尚乘數字媒體有限公司##寰宇影片發行有限公司,2,6,-0.6842105263157895,1380.0,385125,91348884.0,0322-0328,10947031.0
629,日本,死亡醫生的遺產-BLACK FILE-,2021-01-15T00:00:00,英屬維京群島商高捷全球開發有限公司 台灣分公司,Nippon Television Network Corporation,4,244,8.384615384615385,19335.0,10464,2416067.0,0322-0328,10947031.0
630,日本,一步一步的愛,2021-01-15T00:00:00,原創娛樂股份有限公司,AVEX PICTURES INC.,1,20,-0.42857142857142855,2920.0,779,165514.0,0322-0328,10947031.0
631,日本,喬瑟與虎與魚群動畫版,2021-01-20T00:00:00,采昌國際多媒體股份有限公司,KODOKAWA CORPORATION,3,43,-0.6475409836065574,10120.0,83981,20459441.0,0322-0328,10947031.0
632,法國,蠢蛋告別式,2021-01-15T00:00:00,捷傑有限公司,Gaumont S.A.,3,144,0.46938775510204084,9065.0,1628,298940.0,0322-0328,10947031.0
633,日本,晨曦將至,2021-02-26T00:00:00,傳影互動股份有限公司,"KINOSHITA GROUP CO.,LTD",3,41,-0.5,7210.0,2138,452992.0,0322-0328,10947031.0
634,日本,凶宅怪談,2021-01-15T00:00:00,海樂影業股份有限公司,"Shochiku Co.,Ltd.",1,18,-0.55,2700.0,11366,2640644.0,0322-0328,10947031.0
635,西班牙,倒數第N次分手,2021-03-12T00:00:00,天馬行空數位有限公司,Media Luna New Films UG,2,25,-0.8188405797101449,5635.0,376,81254.0,0322-0328,10947031.0
636,新加坡,男兒王,2021-02-10T00:00:00,光年映畫有限公司,滿滿額娛樂股份有限公司,6,338,2.595744680851064,27025.0,13664,3106817.0,0322-0328,10947031.0
637,日本,《屁屁偵探：咖哩香料事件》 《屁屁偵探：瓢蟲遺跡之謎》,2021-01-19T00:00:00,薩摩亞商雄讚股份有限公司台灣分公司,TOEI ANIMATION ENTERPRISES LIMITED.,6,70,-0.5070422535211268,17384.0,49613,11588682.0,0322-0328,10947031.0
638,德國,100%小狼人,2021-02-26T00:00:00,華映娛樂股份有限公司,Studio 100 Film GmbH,17,99,-0.7790178571428571,22959.0,21869,5050506.0,0322-0328,10947031.0
639,英國,大鼻子情聖（英國國家劇院現場）,2021-02-01T00:00:00,威秀影城股份有限公司,THE ROYAL NATIONAL THEATRE,1,67,-0.41739130434782606,45520.0,685,466360.0,0322-0328,10947031.0
640,日本,太陽不會動,2021-03-19T00:00:00,鴻聯國際開發股份有限公司,Warner Bros. Japan LLC,33,1073,-0.369935408103347,238055.0,2776,622340.0,0322-0328,10947031.0
641,日本,STAND BY ME 哆啦A夢2(日語版),2021-02-10T00:00:00,車庫娛樂股份有限公司,"TOHO CO.,LTD.",34,782,-0.5983564458140729,182048.0,166925,40937748.0,0322-0328,10947031.0
642,日本,間諜之妻,2021-03-12T00:00:00,可樂藝術文創股份有限公司,Nikkatsu Corporation,22,487,-0.7108076009501187,107617.0,3653,811237.0,0322-0328,10947031.0
643,匈牙利,銀龍出任務,2021-02-10T00:00:00,木棉花國際股份有限公司,FREEWAY ENTERAINMENT KFT.,1,2,1.0,420.0,15742,3622776.0,0322-0328,10947031.0
644,丹麥,醉好的時光,2021-03-05T00:00:00,好威映象有限公司,TrustNordisk,22,2151,-0.3567583732057416,511491.0,13030,3052741.0,0322-0328,10947031.0
645,英國,戰馬（英國國家劇院現場）,2021-01-15T00:00:00,威秀影城股份有限公司,THE ROYAL NATIONAL THEATRE,6,165,0.2890625,111600.0,708,476000.0,0322-0328,10947031.0
646,德國,竊聽風暴,2021-02-26T00:00:00,海鵬影業有限公司,Beta Film GmbH,1,30,-0.8170731707317073,6920.0,3327,730819.0,0322-0328,10947031.0
647,日本,夏目友人帳 特別上映版:喚石與可疑訪客,2021-02-26T00:00:00,木棉花國際股份有限公司,ADK Emotions Inc,33,308,-0.7865557865557865,72569.0,22529,5353098.0,0322-0328,10947031.0
648,日本,澪之料理帖,2021-02-26T00:00:00,中影股份有限公司,"東映(TOEI COMPANY,LTD)",1,89,-0.03260869565217391,20870.0,1576,323060.0,0322-0328,10947031.0
649,日本,銀魂 THE FINAL,2021-02-26T00:00:00,薩摩亞商羚邦(亞洲)有限公司台灣分公司,Dentsu Tec Inc.,50,1330,-0.5979443772672309,322285.0,38896,9326933.0,0322-0328,10947031.0
650,英國,偷天行動,2021-02-10T00:00:00,天馬行空數位有限公司,Arclight Films International Pty Ltd.,3,231,6.7,25350.0,8554,2004755.0,0322-0328,10947031.0
651,英國,噪反,2021-03-05T00:00:00,英屬維京群島商高捷全球開發有限公司 台灣分公司,Lions Gate International(UK),74,3484,-0.6878695574269844,826560.0,70597,17022459.0,0322-0328,10947031.0
652,日本,Fate/Grand Order-神聖圓桌領域卡美洛-Wandering; Agateram,2021-03-05T00:00:00,曼迪傳播有限公司,Aniplex Inc.,23,385,-0.7440159574468085,95353.0,13908,3460461.0,0322-0328,10947031.0
653,日本,名偵探柯南：緋色的不在場證明,2021-02-26T00:00:00,曼迪傳播有限公司,YOMIURI TELECASTING CORPORATION,53,2497,-0.521555853611803,610008.0,78061,19023654.0,0322-0328,10947031.0
654,中國大陸,刺殺小說家,2021-02-26T00:00:00,原創娛樂股份有限公司,"抖音文化（廈門）有限公司,東方嘉影電視院線傳媒股份公司,華策影業（天津）有限公司,深圳市一怡以藝文化傳媒有限公司,郭帆文化傳媒（北京）有限公司,天津十間影視傳媒有限公司,中青新影文化傳媒（北京）有限公司,天津貓眼微影文化傳媒有限公司,廣東優創合影文化傳播股份有限公司,之升（上海）影業有限公司,融創未來文化娛樂（北京）有限公司,霍爾果斯聚合影聯文化傳媒有限公司,上海阿里巴巴影業有限公司,北京自由酷鯨影業有限公司,上海尚世影業有限公司,優酷電影有限公司",11,95,-0.8065173116089613,22810.0,15719,3782369.0,0322-0328,10947031.0
655,英國,詐欺女王,2021-02-26T00:00:00,采昌國際多媒體股份有限公司,GEM Entertainment Kft.,53,2411,-0.6232223784966401,602347.0,68741,16800740.0,0322-0328,10947031.0
656,法國,女也,2021-03-05T00:00:00,捷傑有限公司,ELLE DRIVER,2,4,-0.9166666666666666,755.0,552,127602.0,0322-0328,10947031.0
657,英國,金窩駭浪,2021-03-12T00:00:00,車庫娛樂股份有限公司,GEM ENTERTAINMENT KFT.,17,48,-0.9328671328671329,11300.0,1580,357455.0,0322-0328,10947031.0
658,日本,淺田家！,2021-03-05T00:00:00,采昌國際多媒體股份有限公司,"Toho Co.,Ltd.",29,2417,-0.5245869394177812,577310.0,21309,5042673.0,0322-0328,10947031.0
659,日本,小說之神,2021-03-19T00:00:00,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"Free Stone Productions Co.,Ltd.",8,241,-0.4572072072072072,56578.0,685,161990.0,0322-0328,10947031.0
660,韓國,孩子別哭,2021-03-19T00:00:00,車庫娛樂股份有限公司,RELAY MOTION KFT.,41,718,-0.2221018418201517,155949.0,1641,369238.0,0322-0328,10947031.0
661,德國,父愁者聯盟,2021-03-19T00:00:00,采昌國際多媒體股份有限公司,StudioCanal SAS,40,1422,-0.3533424283765348,320932.0,3621,830618.0,0322-0328,10947031.0
662,英國,波麗萊多里鬼屋,2021-03-12T00:00:00,威視股份有限公司,WESTEND FILMS LTD,46,2624,-0.6584222858630565,611254.0,21195,4990223.0,0322-0328,10947031.0
663,韓國,今天決定我愛你,2021-03-12T00:00:00,華映娛樂股份有限公司,Acemaker Movie Works,61,1373,-0.710337552742616,318592.0,12897,3016618.0,0322-0328,10947031.0
664,法國,我愛你，你愛她，她愛他,2021-03-12T00:00:00,捷傑有限公司,ELLE DRIVER,8,88,-0.7929411764705883,18770.0,1118,242211.0,0322-0328,10947031.0
665,法國,兩人之間,2021-03-19T00:00:00,傳影互動股份有限公司,The Party Films Sales,14,394,0.026041666666666668,84270.0,778,168392.0,0322-0328,10947031.0
666,日本,前田建設奇幻營業部,2021-03-19T00:00:00,海樂影業股份有限公司,BANDAI NAMCO Arts Inc.,30,1290,-0.2210144927536232,292320.0,2946,680864.0,0322-0328,10947031.0
667,日本,農情蜜意,2021-03-19T00:00:00,英屬維京群島商映畫聯合有限公司台灣分公司,HAPPINET CORPORATION,3,14,-0.3,3010.0,34,6935.0,0322-0328,10947031.0
668,日本,鳴鳥不飛：Don’t stay gold,2021-03-19T00:00:00,采昌國際多媒體股份有限公司,SPO Entertainment Inc.,16,1565,-0.21514543630892677,251520.0,3559,569950.0,0322-0328,10947031.0
